entry_time,exit_time,entry_price,exit_price,side,size,pnl,fees,exit_reason,vol_adjustment
2022-09-01 20:00:00,2022-09-02 08:00:00,19238.25126953339,19546.351863614964,short,0.6930636858064481,-240.41353333333208,26.88020000000011,StopLoss,1.0
2022-09-02 20:00:00,2022-09-03 00:00:00,20614.086133046665,19912.48571150842,short,0.6312567955508239,417.307359980086,25.582673877254088,TakeProfit,1.0
2022-09-03 00:00:00,2022-09-03 04:00:00,19949.041309961925,20268.52520654096,short,0.6801926748272589,-244.6663003222312,27.3556941439033,StopLoss,1.0
2022-09-03 16:00:00,2022-09-03 20:00:00,21168.668883940434,21507.685116116736,short,0.6255929509647276,-238.78419134742703,26.69802623531112,StopLoss,1.0
2022-09-04 04:00:00,2022-09-04 08:00:00,21824.185042395817,22173.69936584978,short,0.5922141462875014,-233.0434962328286,26.056169553285333,StopLoss,1.0
2022-09-04 08:00:00,2022-09-04 12:00:00,22282.606926256874,22639.462876180874,short,0.566085758879292,-227.44081519785968,25.4297439745415,StopLoss,1.0
2022-09-04 16:00:00,2022-09-04 20:00:00,22148.8391091595,22503.552767492685,short,0.5558129692812802,-221.97283019726638,24.818378514473366,StopLoss,1.0
2022-09-05 08:00:00,2022-09-05 12:00:00,23402.04284562211,23790.161445544214,short,0.49463052907964683,-215.31801340209705,23.342704976974378,StopLoss,1.0379498555607998
2022-09-05 12:00:00,2022-09-06 04:00:00,24105.395112751303,23249.969938202416,short,0.46715258542670923,377.4919007122281,22.122181217378657,TakeProfit,1.0414407392844862
2022-09-07 04:00:00,2022-09-07 08:00:00,24157.944126787752,23303.046756706728,short,0.487465211394607,393.5971452732197,23.135581954020154,TakeProfit,1.038613849473068
2022-09-07 12:00:00,2022-09-07 16:00:00,23619.457568037775,23227.4521574854,long,0.5188683439899215,-227.70657667872723,24.30737847032756,StopLoss,1.040821835499529
2022-09-07 16:00:00,2022-09-07 20:00:00,23814.436188782103,23419.66850640266,long,0.5030128025249448,-222.33255763744233,23.759359377481545,StopLoss,1.0394943297358348
2022-09-08 04:00:00,2022-09-08 16:00:00,23429.985469069703,24257.05530532664,long,0.49973131865990517,389.48199212733385,23.83070776917775,TakeProfit,1.038170478500466
2022-09-08 16:00:00,2022-09-08 20:00:00,23774.42034645993,24168.9307285659,short,0.5133414216773462,-227.12982841758216,24.611308000829883,StopLoss,1.038554857885312
2022-09-09 04:00:00,2022-09-09 08:00:00,24038.25219460049,24436.42824651479,short,0.4965202303824967,-221.771124529623,24.06865950034047,StopLoss,1.0365812862439097
2022-09-09 16:00:00,2022-09-09 20:00:00,25321.945650277474,25743.032047958146,short,0.45816931679507517,-216.32527308120928,23.396405944156363,StopLoss,1.0409128598249913
2022-09-10 00:00:00,2022-09-10 04:00:00,26591.13744243387,27034.19442711557,short,0.424995945777446,-211.08797087363175,22.79054863552858,StopLoss,1.0430788537284144
2022-09-10 04:00:00,2022-09-10 12:00:00,27699.792277838762,26713.850932756333,short,0.39770557962011904,370.473764605135,21.64060951231208,TakeProfit,1.0444931434806333
2022-09-10 12:00:00,2022-09-11 00:00:00,27035.692522020414,27486.46770143056,short,0.4252310813543202,-214.8681341378556,23.184517149591564,StopLoss,1.0438452066593615
2022-09-11 00:00:00,2022-09-11 04:00:00,26570.547394565667,27510.66179886057,long,0.42369503510023915,375.4078656984967,22.913939827472106,TakeProfit,1.040521177640117
2022-09-11 08:00:00,2022-09-11 16:00:00,28003.883672326367,27010.387421170013,short,0.4189291140752776,393.1574244833451,23.047079850695596,TakeProfit,1.0411613588153323
2022-09-11 16:00:00,2022-09-12 16:00:00,27169.283189771544,26203.327925779482,short,0.44939161115327936,410.1069886867092,23.985203700674905,TakeProfit,1.0433341293519236
2022-09-14 04:00:00,2022-09-14 12:00:00,25287.059707740093,26185.54221307687,long,0.5028627633509506,425.9297406173722,25.883654838765466,TakeProfit,1.0447966780425029
2022-09-14 12:00:00,2022-09-15 04:00:00,25510.648494580964,26415.95934443289,long,0.5203856609949677,444.08892286257833,27.0218621435317,TakeProfit,1.0435454621973441
2022-09-15 16:00:00,2022-09-15 20:00:00,27010.86625349986,27460.82607945636,short,0.5128286235640525,-258.6869212067084,27.934643002314488,StopLoss,1.042855442705369
2022-09-16 04:00:00,2022-09-16 08:00:00,27886.135173418883,28351.36952775241,short,0.484102624417623,-252.4458955186339,27.22472361653543,StopLoss,1.0445126347679865
2022-09-16 16:00:00,2022-09-16 20:00:00,29315.82400721443,29804.194351166196,short,0.45020241577506137,-246.48148372559194,26.615975085608934,StopLoss,1.0428859715437313
2022-09-17 00:00:00,2022-09-17 16:00:00,29880.77942780316,28823.31009630171,short,0.4328965275726965,432.36200511229754,25.41279650930171,TakeProfit,1.0386646704320992
2022-09-17 20:00:00,2022-09-18 00:00:00,28193.364036607574,27727.45368887164,long,0.47968991951958995,-250.31714976299958,26.824652554204782,StopLoss,1.03607155752265
2022-09-18 00:00:00,2022-09-18 04:00:00,28287.835559575837,27819.150784946174,long,0.46541442468610106,-244.24565551380599,26.113000770406643,StopLoss,1.0389336809185559
